"","death_province","recovered_province","confirmed_province"
"2020-11-20","   1","  931","  935"
"2020-11-21","   1","  931","  935"
"2020-11-22","   1","  931","  935"
"2020-11-23","   1","  931","  935"
"2020-11-24","   1","  931","  935"
"2020-11-25","   1","  931","  935"
"2020-11-26","   1","  931","  935"
"2020-11-27","   1","  931","  935"
"2020-11-28","   1","  931","  935"
"2020-11-29","   1","  931","  935"
"2020-11-30","   1","  931","  935"
"2020-12-01","   1","  931","  935"
"2020-12-02","   1","  931","  935"
"2020-12-03","   1","  931","  935"
"2020-12-04","   1","  931","  935"
"2020-12-05","   1","  931","  935"
"2020-12-06","   1","  931","  935"
"2020-12-07","   1","  931","  935"
"2020-12-08","   1","  931","  935"
"2020-12-09","   1","  931","  935"
"2020-12-10","   1","  931","  935"
"2020-12-11","   1","  931","  935"
"2020-12-12","   1","  931","  935"
"2020-12-13","   1","  931","  935"
"2020-12-14","   1","  931","  935"
"2020-12-15","   1","  931","  935"
"2020-12-16","   1","  931","  935"
"2020-12-17","   1","  931","  935"
"2020-12-18","   1","  931","  935"
"2020-12-19","   1","  931","  935"
"2020-12-20","   1","  931","  935"
"2020-12-21","   1","  931","  935"
"2020-12-22","   1","  931","  935"
"2020-12-23","   1","  931","  935"
"2020-12-24","   1","  931","  935"
"2020-12-25","   1","  931","  935"
"2020-12-26","   1","  931","  935"
"2020-12-27","   1","  931","  935"
"2020-12-28","   1","  931","  935"
"2020-12-29","   1","  931","  935"
"2020-12-30","   1","  931","  935"
"2020-12-31","   1","  931","  935"
"2021-01-01","   1","  931","  935"
"2021-01-02","   1","  931","  935"
"2021-01-03","   1","  931","  935"
"2021-01-04","   1","  931","  935"
"2021-01-05","   1","  931","  935"
"2021-01-06","   1","  931","  935"
"2021-01-07","   1","  931","  935"
"2021-01-08","   1","  931","  935"
"2021-01-09","   1","  931","  935"
"2021-01-10","   1","  931","  935"
"2021-01-11","   1","  931","  935"
"2021-01-12","   1","  931","  935"
"2021-01-13","   1","  931","  935"
"2021-01-14","   1","  931","  935"
"2021-01-15","   1","  934","  935"
"2021-01-16","   1","  934","  935"
"2021-01-17","   1","  934","  935"
"2021-01-18","   1","  934","  935"
"2021-01-19","   1","  934","  935"
"2021-01-20","   1","  934","  935"
"2021-01-21","   1","  934","  935"
"2021-01-22","   1","  934","  935"
"2021-01-23","   1","  934","  935"
"2021-01-24","   1","  934","  935"
"2021-01-25","   1","  934","  935"
"2021-01-26","   1","  934","  935"
"2021-01-27","   1","  934","  935"
"2021-01-28","   1","  934","  935"
"2021-01-29","   1","  934","  935"
"2021-01-30","   1","  934","  935"
"2021-01-31","   1","  934","  935"
"2021-02-01","   1","  934","  935"
"2021-02-02","   1","  934","  935"
"2021-02-03","   1","  934","  935"
"2021-02-04","   1","  934","  935"
"2021-02-05","   1","  934","  935"
"2021-02-06","   1","  934","  935"
"2021-02-07","   1","  934","  935"
"2021-02-08","   1","  934","  935"
"2021-02-09","   1","  934","  935"
"2021-02-10","   1","  934","  935"
"2021-02-11","   1","  934","  935"
"2021-02-12","   1","  934","  935"
"2021-02-13","   1","  934","  935"
"2021-02-14","   1","  934","  935"
"2021-02-15","   1","  934","  935"
"2021-02-16","   1","  934","  935"
"2021-02-17","   1","  934","  935"
"2021-02-18","   1","  934","  935"
